group_no,attempt_no,turn_no,num_action,duration,num_add,num_del,num_edit,freq_add,freq_del
39,5,32,2,7.655000000000086,0,0,0,-1.0,2.0
39,6,32,14,51.13499999999999,1,1,2,0.5,0.5
39,6,33,1,2.016999999999939,0,1,1,0.0,1.0
39,6,34,3,26.926999999999907,0,2,2,0.0,1.0
39,6,35,3,14.409000000000106,0,2,2,0.0,1.0
39,6,36,2,10.323000000000093,1,1,2,0.5,0.5
39,6,37,2,24.539999999999964,2,0,2,1.0,0.0
39,6,38,2,9.312999999999874,2,0,2,1.0,0.0
39,6,39,2,49.922000000000025,2,0,2,1.0,0.0
39,6,40,2,4.208000000000084,2,0,2,1.0,0.0
39,6,41,6,6.0219999999999345,0,0,0,-1.0,2.0
39,7,41,3,18.917000000000144,2,0,2,1.0,0.0
39,7,42,2,5.611999999999853,2,0,2,1.0,0.0
39,7,43,2,25.85200000000009,2,0,2,1.0,0.0
39,7,44,2,5.467999999999847,2,0,2,1.0,0.0
39,7,45,2,7.899000000000115,2,0,2,1.0,0.0
39,7,46,8,14.289999999999964,1,0,1,1.0,0.0
39,8,46,3,11.40300000000002,2,0,2,1.0,0.0
39,8,47,2,13.29600000000005,2,0,2,1.0,0.0
39,8,48,2,3.328999999999951,2,0,2,1.0,0.0
39,8,49,2,22.1099999999999,2,0,2,1.0,0.0
39,8,50,2,4.0,2,0,2,1.0,0.0
39,8,51,6,6.332000000000107,0,0,0,-1.0,2.0
40,1,1,9,138.456,2,0,2,1.0,0.0
40,1,2,6,20.551000000000016,2,0,2,1.0,0.0
40,1,3,2,17.691000000000003,2,0,2,1.0,0.0
40,1,4,2,25.547999999999973,2,0,2,1.0,0.0
40,1,5,11,43.988,1,0,1,1.0,0.0
40,2,5,5,77.882,2,0,2,1.0,0.0
40,2,6,4,30.863,1,1,2,0.5,0.5
40,2,7,3,51.24700000000007,2,0,2,1.0,0.0
40,2,8,3,112.48199999999997,2,0,2,1.0,0.0
40,2,9,2,20.961000000000013,2,0,2,1.0,0.0
40,2,10,2,17.08299999999997,2,0,2,1.0,0.0
40,2,11,2,10.210000000000036,1,1,2,0.5,0.5
40,2,12,8,28.565999999999917,0,0,0,-1.0,2.0
40,3,12,3,54.69800000000009,2,0,2,1.0,0.0
40,3,13,2,15.076999999999998,2,0,2,1.0,0.0
40,3,14,2,13.449999999999932,2,0,2,1.0,0.0
40,3,15,2,27.30600000000004,2,0,2,1.0,0.0
40,3,16,7,20.017999999999915,1,0,1,1.0,0.0
40,4,16,7,77.75,2,0,2,1.0,0.0
40,4,17,2,26.888000000000034,2,0,2,1.0,0.0
40,4,18,6,42.64499999999998,2,0,2,1.0,0.0
40,4,19,6,26.300000000000068,2,0,2,1.0,0.0
40,4,20,2,22.004999999999995,0,0,0,-1.0,2.0
40,5,20,33,55.15899999999999,1,0,1,1.0,0.0
40,6,20,9,65.00800000000004,2,0,2,1.0,0.0
40,6,21,12,46.044999999999845,2,0,2,1.0,0.0
40,6,22,26,80.58500000000004,2,0,2,1.0,0.0
40,6,23,4,30.458000000000084,2,0,2,1.0,0.0
40,6,24,7,9.531999999999925,1,0,1,1.0,0.0
40,7,24,8,30.948000000000093,2,0,2,1.0,0.0
40,7,25,6,24.135999999999967,1,1,2,0.5,0.5
40,7,26,3,22.28599999999983,2,0,2,1.0,0.0
40,7,27,8,22.54000000000019,2,0,2,1.0,0.0
40,7,28,4,32.52600000000007,2,0,2,1.0,0.0
40,7,29,8,14.885999999999967,2,0,2,1.0,0.0
40,7,30,7,23.510999999999967,1,0,1,1.0,0.0
41,1,1,12,122.139,2,0,2,1.0,0.0
41,1,2,5,65.27599999999998,2,0,2,1.0,0.0
41,1,3,3,12.243000000000023,2,0,2,1.0,0.0
41,1,4,3,27.188999999999993,1,1,2,0.5,0.5
41,1,5,2,14.072000000000003,2,0,2,1.0,0.0
41,1,6,2,30.505000000000024,2,0,2,1.0,0.0
41,1,7,3,16.83699999999999,1,1,2,0.5,0.5
41,1,8,4,64.332,1,1,2,0.5,0.5
41,1,9,2,7.971000000000004,1,1,2,0.5,0.5
41,1,10,2,40.361999999999966,1,1,2,0.5,0.5
41,1,11,3,9.373000000000047,2,0,2,1.0,0.0
41,1,12,2,11.418000000000006,1,1,2,0.5,0.5
41,1,13,2,8.310999999999979,0,2,2,0.0,1.0
41,1,14,2,22.349000000000046,1,1,2,0.5,0.5
41,1,15,2,37.97099999999995,0,2,2,0.0,1.0
41,1,16,2,41.916,1,1,2,0.5,0.5
41,1,17,2,20.177999999999997,1,1,2,0.5,0.5
41,1,18,12,106.48500000000001,1,0,1,1.0,0.0
41,2,18,5,47.754999999999995,1,1,2,0.5,0.5
41,2,19,5,52.00800000000004,0,1,1,0.0,1.0
41,2,20,3,56.39999999999998,2,0,2,1.0,0.0
41,2,21,2,2.8640000000000327,0,1,1,0.0,1.0
41,2,22,2,20.714999999999918,1,1,2,0.5,0.5
41,2,23,2,16.422000000000025,1,1,2,0.5,0.5
41,2,24,2,45.926000000000045,1,1,2,0.5,0.5
41,2,25,2,8.59699999999998,1,1,2,0.5,0.5
41,2,26,4,79.39800000000002,1,1,2,0.5,0.5
41,2,27,2,32.42399999999998,1,1,2,0.5,0.5
41,2,28,2,16.570999999999913,1,1,2,0.5,0.5
41,2,29,3,92.8280000000002,1,1,2,0.5,0.5
41,2,30,2,42.06699999999978,1,1,2,0.5,0.5
41,2,31,4,69.63000000000011,1,1,2,0.5,0.5
41,2,32,3,29.723999999999933,0,0,0,-1.0,2.0
41,3,32,5,1.7999999999999545,0,0,0,-1.0,2.0
42,1,1,10,94.687,2,0,2,1.0,0.0
42,1,2,12,74.17600000000002,1,1,2,0.5,0.5
42,1,3,2,15.621999999999986,1,1,2,0.5,0.5
42,1,4,3,47.39099999999999,1,1,2,0.5,0.5
42,1,5,2,23.88900000000004,2,0,2,1.0,0.0
42,1,6,2,19.225999999999942,2,0,2,1.0,0.0
42,1,7,2,41.78400000000005,2,0,2,1.0,0.0
42,1,8,3,94.37900000000002,1,1,2,0.5,0.5
42,1,9,10,72.46699999999998,1,0,1,1.0,0.0
42,2,9,6,67.08599999999996,2,0,2,1.0,0.0
42,2,10,5,46.127000000000066,2,0,2,1.0,0.0
42,2,11,2,88.94999999999993,2,0,2,1.0,0.0
42,2,12,2,34.035999999999945,2,0,2,1.0,0.0
42,2,13,2,37.42400000000009,1,1,2,0.5,0.5
42,2,14,2,41.894000000000005,1,1,2,0.5,0.5
42,2,15,2,49.37199999999996,2,0,2,1.0,0.0
42,2,16,8,31.56700000000012,0,0,0,-1.0,2.0
42,3,16,3,38.889999999999986,2,0,2,1.0,0.0
42,3,17,5,54.08699999999999,2,0,2,1.0,0.0
42,3,18,3,76.67599999999993,2,0,2,1.0,0.0
42,3,19,4,31.69100000000003,2,0,2,1.0,0.0
42,3,20,10,22.848999999999933,1,0,1,1.0,0.0
42,4,20,5,79.52600000000007,2,0,2,1.0,0.0
42,4,21,18,43.25499999999988,2,0,2,1.0,0.0
42,4,22,8,37.278999999999996,2,0,2,1.0,0.0
42,4,23,2,15.00200000000018,2,0,2,1.0,0.0
42,4,24,7,10.6099999999999,1,0,1,1.0,0.0
44,1,1,13,144.876,2,0,2,1.0,0.0
44,1,2,5,28.837999999999994,2,0,2,1.0,0.0
44,1,3,2,11.482000000000028,2,0,2,1.0,0.0
44,1,4,2,11.619999999999976,2,0,2,1.0,0.0
44,1,5,2,13.878000000000014,2,0,2,1.0,0.0
44,1,6,11,31.95300000000003,1,0,1,1.0,0.0
44,2,6,5,40.40099999999998,2,0,2,1.0,0.0
44,2,7,2,10.590999999999951,2,0,2,1.0,0.0
44,2,8,2,11.651000000000067,2,0,2,1.0,0.0
44,2,9,2,7.993999999999971,2,0,2,1.0,0.0
44,2,10,2,8.634000000000015,2,0,2,1.0,0.0
44,2,11,9,35.18799999999999,0,0,0,-1.0,2.0
44,3,11,2,14.053999999999974,2,0,2,1.0,0.0
44,3,12,2,9.555000000000007,2,0,2,1.0,0.0
44,3,13,2,8.708000000000027,2,0,2,1.0,0.0
44,3,14,2,10.074000000000012,2,0,2,1.0,0.0
44,3,15,2,15.47399999999999,2,0,2,1.0,0.0
44,3,16,2,11.85899999999998,2,0,2,1.0,0.0
44,3,17,2,9.112000000000023,2,0,2,1.0,0.0
44,3,18,6,13.019999999999982,0,0,0,-1.0,2.0
44,4,18,3,24.622000000000014,2,0,2,1.0,0.0
44,4,19,2,11.658000000000015,2,0,2,1.0,0.0
44,4,20,2,8.300999999999988,2,0,2,1.0,0.0
44,4,21,2,12.305000000000007,2,0,2,1.0,0.0
44,4,22,2,7.831999999999937,2,0,2,1.0,0.0
44,4,23,2,9.625,2,0,2,1.0,0.0
44,4,24,6,9.896000000000072,0,0,0,-1.0,2.0
44,5,24,5,14.57899999999995,2,0,2,1.0,0.0
44,5,25,2,8.513000000000034,2,0,2,1.0,0.0
44,5,26,3,6.7169999999999845,2,0,2,1.0,0.0
44,5,27,2,10.076999999999998,2,0,2,1.0,0.0
44,5,28,4,12.125999999999976,2,0,2,1.0,0.0
44,5,29,9,16.033999999999992,0,0,0,-1.0,2.0
44,6,29,16,29.44100000000003,2,0,2,1.0,0.0
44,6,30,2,12.793000000000006,2,0,2,1.0,0.0
44,6,31,2,13.875999999999976,2,0,2,1.0,0.0
44,6,32,3,25.547000000000025,2,0,2,1.0,0.0
44,6,33,2,24.132000000000062,2,0,2,1.0,0.0
44,6,34,6,5.717999999999961,0,0,0,-1.0,2.0
44,7,34,3,26.18399999999997,2,0,2,1.0,0.0
44,7,35,2,15.802000000000021,2,0,2,1.0,0.0
44,7,36,2,12.606999999999971,2,0,2,1.0,0.0
44,7,37,2,15.72700000000009,2,0,2,1.0,0.0
44,7,38,2,30.956999999999994,2,0,2,1.0,0.0
44,7,39,6,7.982999999999947,0,0,0,-1.0,2.0
44,8,39,3,23.26400000000001,2,0,2,1.0,0.0
44,8,40,2,15.967999999999961,2,0,2,1.0,0.0
44,8,41,2,10.483000000000061,2,0,2,1.0,0.0
44,8,42,2,22.631999999999948,2,0,2,1.0,0.0
44,8,43,8,14.440999999999917,1,0,1,1.0,0.0
44,9,43,3,28.825000000000045,2,0,2,1.0,0.0
44,9,44,2,18.215000000000032,2,0,2,1.0,0.0
44,9,45,2,16.576000000000022,1,1,2,0.5,0.5
44,9,46,2,25.221000000000004,2,0,2,1.0,0.0
44,9,47,2,13.114000000000033,2,0,2,1.0,0.0
44,9,48,7,17.937999999999988,1,0,1,1.0,0.0
44,10,48,3,19.620999999999867,2,0,2,1.0,0.0
44,10,49,2,23.641000000000076,2,0,2,1.0,0.0
44,10,50,2,22.506000000000085,1,1,2,0.5,0.5
44,10,51,2,12.990000000000009,2,0,2,1.0,0.0
44,10,52,2,15.375999999999976,2,0,2,1.0,0.0
44,10,53,10,25.649999999999864,1,0,1,1.0,0.0
44,11,53,4,15.65300000000002,2,0,2,1.0,0.0
44,11,54,2,22.062000000000126,2,0,2,1.0,0.0
44,11,55,2,12.92599999999993,2,0,2,1.0,0.0
44,11,56,2,21.965999999999894,1,1,2,0.5,0.5
44,11,57,2,10.452999999999975,2,0,2,1.0,0.0
44,11,58,4,6.955000000000155,2,0,2,1.0,0.0
44,11,59,6,23.802999999999884,0,0,0,-1.0,2.0
44,12,59,3,14.541000000000167,2,0,2,1.0,0.0
44,12,60,2,22.788999999999987,2,0,2,1.0,0.0
44,12,61,2,8.061999999999898,2,0,2,1.0,0.0
44,12,62,2,9.343000000000075,2,0,2,1.0,0.0
44,12,63,7,7.4500000000000455,1,0,1,1.0,0.0
44,13,63,3,21.80600000000004,2,0,2,1.0,0.0
44,13,64,2,12.31699999999978,2,0,2,1.0,0.0
44,13,65,2,7.650000000000091,2,0,2,1.0,0.0
44,13,66,2,9.669999999999845,2,0,2,1.0,0.0
44,13,67,7,6.428000000000338,1,0,1,1.0,0.0
44,14,67,7,21.621999999999616,2,0,2,1.0,0.0
44,14,68,2,21.30100000000016,2,0,2,1.0,0.0
44,14,69,2,7.308999999999969,2,0,2,1.0,0.0
44,14,70,2,21.422000000000025,2,0,2,1.0,0.0
44,14,71,7,6.992000000000189,1,0,1,1.0,0.0
44,15,71,3,15.067999999999984,2,0,2,1.0,0.0
44,15,72,2,6.959999999999809,2,0,2,1.0,0.0
44,15,73,2,7.432999999999993,2,0,2,1.0,0.0
44,15,74,2,5.419000000000096,2,0,2,1.0,0.0
44,15,75,2,11.15099999999984,2,0,2,1.0,0.0
44,15,76,13,15.278000000000247,0,0,0,-1.0,2.0
44,16,76,3,20.0329999999999,2,0,2,1.0,0.0
44,16,77,2,3.30800000000022,2,0,2,1.0,0.0
44,16,78,2,7.2729999999996835,2,0,2,1.0,0.0
44,16,79,2,7.460000000000036,2,0,2,1.0,0.0
44,16,80,7,7.505000000000109,1,0,1,1.0,0.0
44,17,80,3,11.468999999999824,2,0,2,1.0,0.0
44,17,81,2,4.644999999999982,2,0,2,1.0,0.0
44,17,82,2,4.389000000000124,2,0,2,1.0,0.0
44,17,83,2,5.572000000000116,2,0,2,1.0,0.0
44,17,84,3,4.447000000000116,2,0,2,1.0,0.0
44,17,85,6,2.1879999999998745,0,0,0,-1.0,2.0
45,1,1,16,149.75699999999998,1,1,2,0.5,0.5
45,1,2,4,40.01000000000002,1,1,2,0.5,0.5
45,1,3,2,26.23799999999997,2,0,2,1.0,0.0
45,1,4,2,20.894000000000034,1,1,2,0.5,0.5
45,1,5,2,54.53399999999996,2,0,2,1.0,0.0
45,1,6,2,27.158000000000015,1,1,2,0.5,0.5
45,1,7,2,50.226999999999975,1,1,2,0.5,0.5
45,1,8,2,13.509000000000015,1,1,2,0.5,0.5
45,1,9,2,21.813000000000045,2,0,2,1.0,0.0
45,1,10,2,22.973999999999933,2,0,2,1.0,0.0
45,1,11,2,35.26200000000006,1,1,2,0.5,0.5
45,1,12,2,21.651999999999987,1,1,2,0.5,0.5
45,1,13,2,49.25,1,1,2,0.5,0.5
45,1,14,2,25.53800000000001,2,0,2,1.0,0.0
45,1,15,3,34.754999999999995,1,1,2,0.5,0.5
45,1,16,2,26.78099999999995,2,0,2,1.0,0.0
45,1,17,2,29.63499999999999,0,2,2,0.0,1.0
45,1,18,15,97.23000000000002,0,0,0,-1.0,2.0
45,2,18,8,34.672000000000025,2,0,2,1.0,0.0
45,2,19,4,75.08799999999997,2,0,2,1.0,0.0
45,2,20,2,18.69399999999996,2,0,2,1.0,0.0
45,2,21,2,23.15400000000011,1,1,2,0.5,0.5
45,2,22,2,12.07899999999995,1,1,2,0.5,0.5
45,2,23,2,25.646000000000072,1,1,2,0.5,0.5
45,2,24,2,15.602999999999952,2,0,2,1.0,0.0
45,2,25,2,29.027000000000044,1,1,2,0.5,0.5
45,2,26,2,8.686999999999898,0,2,2,0.0,1.0
45,2,27,2,46.13600000000008,2,0,2,1.0,0.0
45,2,28,2,8.336000000000013,1,1,2,0.5,0.5
45,2,29,2,11.999000000000024,1,1,2,0.5,0.5
45,2,30,2,22.94699999999989,2,0,2,1.0,0.0
45,2,31,2,112.35699999999997,1,1,2,0.5,0.5
45,2,32,2,31.131000000000085,2,0,2,1.0,0.0
45,2,33,2,47.692999999999984,0,2,2,0.0,1.0
45,2,34,2,12.177999999999884,1,1,2,0.5,0.5
45,2,35,2,59.174000000000206,1,1,2,0.5,0.5
45,2,36,2,8.696999999999889,1,1,2,0.5,0.5
45,2,37,10,28.639999999999873,1,1,2,0.5,0.5
45,2,38,7,117.12300000000027,0,1,1,0.0,1.0
46,1,1,10,150.501,2,0,2,1.0,0.0
46,1,2,4,15.927999999999997,2,0,2,1.0,0.0
46,1,3,2,76.49699999999999,2,0,2,1.0,0.0
46,1,4,3,87.22900000000001,2,0,2,1.0,0.0
46,1,5,3,28.55200000000002,1,1,2,0.5,0.5
46,1,6,4,72.27899999999994,2,0,2,1.0,0.0
46,1,7,2,100.59499999999997,1,1,2,0.5,0.5
46,1,8,2,29.822000000000116,1,1,2,0.5,0.5
46,1,9,2,15.624000000000024,1,1,2,0.5,0.5
46,1,10,2,52.330999999999904,1,1,2,0.5,0.5
46,1,11,2,35.644000000000005,1,1,2,0.5,0.5
46,1,12,9,85.11199999999997,0,0,0,-1.0,2.0
46,2,12,8,79.35500000000002,2,0,2,1.0,0.0
46,2,13,3,39.71899999999994,2,0,2,1.0,0.0
46,2,14,2,15.262000000000171,1,1,2,0.5,0.5
46,2,15,2,38.020999999999844,1,1,2,0.5,0.5
46,2,16,2,41.527000000000044,2,0,2,1.0,0.0
46,2,17,2,23.990999999999985,1,1,2,0.5,0.5
46,2,18,2,70.22699999999998,2,0,2,1.0,0.0
46,2,19,2,64.52900000000022,1,1,2,0.5,0.5
46,2,20,2,87.20399999999995,1,1,2,0.5,0.5
46,2,21,2,17.623999999999796,1,1,2,0.5,0.5
46,2,22,4,58.97600000000011,1,1,2,0.5,0.5
46,2,23,4,50.08999999999992,1,1,2,0.5,0.5
46,2,24,2,37.45100000000002,2,0,2,1.0,0.0
46,2,25,6,63.34500000000003,0,0,0,-1.0,2.0
46,3,25,27,23.58600000000024,2,0,2,1.0,0.0
46,3,26,5,40.77399999999989,1,1,2,0.5,0.5
46,3,27,8,9.99799999999982,1,1,2,0.5,0.5
46,3,28,3,13.18100000000004,2,0,2,1.0,0.0
46,3,29,4,8.292999999999893,2,0,2,1.0,0.0
46,3,30,3,9.047000000000025,1,0,1,1.0,0.0
47,1,1,19,143.631,2,0,2,1.0,0.0
47,1,2,2,13.254999999999995,2,0,2,1.0,0.0
47,1,3,2,7.145999999999987,2,0,2,1.0,0.0
47,1,4,2,8.329999999999984,2,0,2,1.0,0.0
47,1,5,12,31.52800000000005,1,0,1,1.0,0.0
47,2,5,3,30.157999999999987,2,0,2,1.0,0.0
47,2,6,2,11.525999999999982,2,0,2,1.0,0.0
47,2,7,2,10.617000000000019,2,0,2,1.0,0.0
47,2,8,2,9.685000000000002,2,0,2,1.0,0.0
47,2,9,2,8.699999999999989,2,0,2,1.0,0.0
47,2,10,4,14.348000000000013,2,0,2,1.0,0.0
47,2,11,6,22.897999999999968,0,0,0,-1.0,2.0
47,3,11,2,30.577000000000055,2,0,2,1.0,0.0
47,3,12,2,6.824999999999989,2,0,2,1.0,0.0
47,3,13,2,7.421999999999969,2,0,2,1.0,0.0
47,3,14,2,6.628000000000043,2,0,2,1.0,0.0
47,3,15,7,13.536000000000001,1,0,1,1.0,0.0
47,4,15,2,18.257999999999925,2,0,2,1.0,0.0
47,4,16,2,21.18700000000007,2,0,2,1.0,0.0
47,4,17,2,4.714999999999975,2,0,2,1.0,0.0
47,4,18,1,15.190999999999974,1,0,1,1.0,0.0
47,4,19,2,6.176999999999964,2,0,2,1.0,0.0
47,4,20,9,16.319000000000017,0,0,0,-1.0,2.0
47,5,20,2,28.529000000000053,2,0,2,1.0,0.0
47,5,21,2,23.485000000000014,2,0,2,1.0,0.0
47,5,22,2,4.4389999999999645,2,0,2,1.0,0.0
47,5,23,1,8.25,1,0,1,1.0,0.0
47,5,24,2,2.61099999999999,2,0,2,1.0,0.0
47,5,25,9,15.438000000000102,0,0,0,-1.0,2.0
47,6,25,14,39.65899999999988,2,0,2,1.0,0.0
47,6,26,3,15.367000000000075,0,2,2,0.0,1.0
47,6,27,2,5.682999999999879,2,0,2,1.0,0.0
47,6,28,2,17.785000000000082,2,0,2,1.0,0.0
47,6,29,2,7.149000000000001,2,0,2,1.0,0.0
47,6,30,2,13.841000000000008,2,0,2,1.0,0.0
47,6,31,8,11.784999999999968,1,0,1,1.0,0.0
47,7,31,2,23.151000000000067,2,0,2,1.0,0.0
47,7,32,2,25.295999999999935,1,1,2,0.5,0.5
47,7,33,2,13.312999999999988,2,0,2,1.0,0.0
47,7,34,2,24.801000000000045,2,0,2,1.0,0.0
47,7,35,2,6.826999999999998,2,0,2,1.0,0.0
47,7,36,9,17.033999999999878,1,0,1,1.0,0.0
47,8,36,2,24.73300000000006,2,0,2,1.0,0.0
47,8,37,2,11.46300000000008,2,0,2,1.0,0.0
47,8,38,2,23.793000000000006,2,0,2,1.0,0.0
47,8,39,2,1.9359999999999218,2,0,2,1.0,0.0
47,8,40,2,7.999000000000024,2,0,2,1.0,0.0
47,8,41,2,6.688000000000102,1,1,2,0.5,0.5
47,8,42,7,14.088999999999942,0,1,1,0.0,1.0
47,9,42,3,22.813999999999965,2,0,2,1.0,0.0
47,9,43,2,15.140999999999963,0,2,2,0.0,1.0
47,9,44,2,15.733000000000061,2,0,2,1.0,0.0
47,9,45,2,28.01699999999994,2,0,2,1.0,0.0
47,9,46,2,12.493000000000052,1,1,2,0.5,0.5
47,9,47,2,13.670999999999935,2,0,2,1.0,0.0
47,9,48,2,8.843000000000075,2,0,2,1.0,0.0
47,9,49,2,11.294000000000096,1,1,2,0.5,0.5
47,9,50,2,10.742999999999824,2,0,2,1.0,0.0
47,9,51,6,6.9950000000000045,0,0,0,-1.0,2.0
47,10,51,2,15.458000000000084,2,0,2,1.0,0.0
47,10,52,2,8.880999999999972,2,0,2,1.0,0.0
47,10,53,2,3.816000000000031,2,0,2,1.0,0.0
47,10,54,2,7.2690000000000055,2,0,2,1.0,0.0
47,10,55,10,16.510999999999967,1,0,1,1.0,0.0
47,11,55,2,28.43100000000004,2,0,2,1.0,0.0
47,11,56,2,12.204999999999927,1,1,2,0.5,0.5
47,11,57,2,8.116999999999962,0,2,2,0.0,1.0
47,11,58,2,16.39800000000014,1,1,2,0.5,0.5
47,11,59,2,10.875,2,0,2,1.0,0.0
47,11,60,2,9.424999999999955,2,0,2,1.0,0.0
47,11,61,2,5.065000000000055,2,0,2,1.0,0.0
47,11,62,1,6.911000000000058,1,0,1,1.0,0.0
47,11,63,2,2.2919999999999163,2,0,2,1.0,0.0
47,11,64,6,10.032999999999902,0,0,0,-1.0,2.0
